X,year,month,day,hour,season,PM2.5,O3,TEMP,PRES
114339,2023,3,17,2,1,22.990051753449,30.5643488702107,2.4,1022.6
114340,2023,3,17,3,1,24.9675410206232,2.18316777644362,2,1022
114341,2023,3,17,4,1,25.0465230166503,1.09158388822181,2.6,1021
114342,2023,3,17,5,1,24.0533865742485,NA,2.7,1021
114343,2023,3,17,6,1,24.0708355307768,NA,2.9,1021
114344,2023,3,17,7,1,25.0492529730543,1.09158388822181,2.9,1022
114345,2023,3,17,8,1,28.1263435194942,3.27475166466543,3.6,1022
114346,2023,3,17,9,1,34.215155050429,4.36633555288724,4.1,1022
114347,2023,3,17,10,1,36.3324025289779,7.64108721755267,4.9,1022
114348,2023,3,17,11,1,40.5080024692473,12.0074227704399,5.8,1021.8
114349,2023,3,17,12,1,46.8213666842462,16.3737583233271,7,1021
114350,2023,3,17,13,1,55.234242081448,22.923261652658,8.1,1020
114351,2023,3,17,14,1,63.5470748093908,27.2895972055452,8.4,1019
114352,2023,3,17,15,1,81.4828528789482,37.1138521995415,9.9,1018
114353,2023,3,17,16,1,72.2510389904791,52.3960266346469,10.1,1018
114354,2023,3,17,17,1,65.9867976317401,61.1286977404214,9.6,1017.3
114355,2023,3,17,18,1,63.8530595265108,62.2202816286432,9.2,1017
114356,2023,3,17,19,1,62.4945783587728,60.0371138521995,8,1018
114357,2023,3,17,20,1,73.6256072775079,58.9455299639777,7.5,1018.1
114358,2023,3,17,21,1,71.1347852343927,52.3960266346469,6,1019
114359,2023,3,17,22,1,76.816826451272,45.846523305316,4.5,1019
114360,2023,3,17,23,1,75.5504678009582,13.0990066586617,3.7,1019.5
114361,2023,3,18,0,1,66.4208764248509,2.18316777644362,3.3,1019
114362,2023,3,18,1,1,59.2043198460029,2.18316777644362,2.5,1019
114363,2023,3,18,2,1,36.1735694390978,2.18316777644362,2.9,1019.1
114364,2023,3,18,3,1,22.0441345210236,9.82425499399629,2.1,1019
114365,2023,3,18,4,1,11.9497697591908,5.45791944110905,0.4,1019
114366,2023,3,18,5,1,9.05049705769042,3.27475166466543,2.9,1018.3
114367,2023,3,18,6,1,6.96814939231524,18.5569260997708,0.3,1019
114368,2023,3,18,7,1,4.97360723182607,43.6633555288724,0.1,1019
114369,2023,3,18,8,1,5.03669785339722,51.3044427464251,3.7,1019.5
114370,2023,3,18,9,1,5.12337858220211,63.311865516865,8.6,1020
114371,2023,3,18,10,1,5.20125311391258,69.8613688461958,12.6,1019
114372,2023,3,18,11,1,4.18263095498788,77.5024560637485,14,1018.7
114373,2023,3,18,12,1,4.20154904035061,82.9603755048576,15.1,1018
114374,2023,3,18,13,1,4.22004845548153,88.4182949459666,15.8,1016
114375,2023,3,18,14,1,4.24238497908711,90.6014627224102,17.1,1015.2
114376,2023,3,18,15,1,4.25765437718101,92.7846304988538,17.8,1014
114377,2023,3,18,16,1,4.25326202397208,93.8762143870756,17.5,1014
114378,2023,3,18,17,1,4.24364160752913,92.7846304988538,16.7,1013.5
114379,2023,3,18,18,1,5.28152289467689,102.60888549285,15.3,1013
114380,2023,3,18,19,1,6.29424214838416,89.5098788341884,13.6,1014
114381,2023,3,18,20,1,9.37362908241433,82.9603755048576,11.6,1014.2
114382,2023,3,18,21,1,13.4006650246305,73.1361205108613,8.9,1015
114383,2023,3,18,22,1,16.6265210135033,72.0445366226395,10.9,1014
114384,2023,3,18,23,1,21.7509841997072,62.2202816286432,10,1014.1
114385,2023,3,19,0,1,24.5269003186163,54.5791944110905,6.2,1014
114386,2023,3,19,1,1,25.3475383098164,38.2054360877633,4,1014
114387,2023,3,19,2,1,28.2979175520612,30.5643488702107,3,1013.6
114388,2023,3,19,3,1,29.2940409294555,28.3811810937671,2.7,1013
114389,2023,3,19,4,1,22.2391867264029,4.36633555288724,2.9,1013
114390,2023,3,19,5,1,27.3403111546434,1.09158388822181,3.4,1013.1
114391,2023,3,19,6,1,35.3420533070089,1.09158388822181,2.6,1013
114392,2023,3,19,7,1,27.1875682749203,2.18316777644362,2.1,1014
114393,2023,3,19,8,1,17.3223435093071,15.2821744351053,5.3,1013.7
114394,2023,3,19,9,1,24.6586709148839,19.6485099879926,7.7,1014
114395,2023,3,19,10,1,30.0294208010924,20.7400938762144,9.9,1014
114396,2023,3,19,11,1,45.0518763671163,28.3811810937671,12.9,1012.8
114397,2023,3,19,12,1,105.331407722712,70.9529527344176,14.2,1012
114398,2023,3,19,13,1,141.382081716503,96.0593821635193,14.4,1011
114399,2023,3,19,14,1,148.152672570148,99.3341338281847,14.8,1009.4
114400,2023,3,19,15,1,104.031330128205,104.792053269294,15.3,1008
114401,2023,3,19,16,1,57.2836195054945,113.524724375068,15.1,1008
114402,2023,3,19,17,1,54.9595037220844,110.249972710403,13.9,1007.5
114403,2023,3,19,18,1,83.2464536704606,97.1509660517411,12.9,1007
114404,2023,3,19,19,1,86.1710241147741,90.6014627224102,12.4,1008
114405,2023,3,19,20,1,89.1535255774192,77.5024560637485,11.8,1007.8
114406,2023,3,19,21,1,85.7785141941392,69.8613688461958,11.1,1008
114407,2023,3,19,22,1,82.4657451923077,58.9455299639777,10.5,1008
114408,2023,3,19,23,1,85.2386707179283,39.2970199759852,9.2,1007.6
114409,2023,3,20,0,1,87.4935299060423,37.1138521995415,9.6,1007
114410,2023,3,20,1,1,99.8864563440532,33.8391005348761,9.3,1007
114411,2023,3,20,2,1,106.240805999129,19.6485099879926,9.4,1006.3
114412,2023,3,20,3,1,116.608716929194,2.18316777644362,9.2,1006
114413,2023,3,20,4,1,118.893318025258,2.18316777644362,9.4,1005
114414,2023,3,20,5,1,124.993036211699,2.18316777644362,9.1,1005.2
114415,2023,3,20,6,1,127.011431305013,2.18316777644362,8.9,1005
114416,2023,3,20,7,1,134.165474460927,1.09158388822181,8.9,1006
114417,2023,3,20,8,1,137.355694692904,8.73267110577448,9.1,1006.2
114418,2023,3,20,9,1,147.270230539838,20.7400938762144,10.1,1006
114419,2023,3,20,10,1,157.123023451226,34.9306844230979,11.2,1007
114420,2023,3,20,11,1,160.057560446113,42.5717716406506,12.5,1006.3
114421,2023,3,20,12,1,160.492831993877,51.3044427464251,14.8,1005
114422,2023,3,20,13,1,155.656895494943,73.1361205108613,15.4,1004
114423,2023,3,20,14,1,146.619641720783,126.62373103373,16.3,1003.3
114424,2023,3,20,15,1,124.18223023238,NA,16.3,1003
114425,2023,3,20,16,1,105.126178412406,111.341556598625,16.6,1002
114426,2023,3,20,17,1,103.868980425584,109.158388822181,16,1001.7
114427,2023,3,20,18,1,104.472769844926,105.883637157516,14.8,1002
114428,2023,3,20,19,1,103.011490480577,104.792053269294,13.7,1002
114429,2023,3,20,20,1,115.927295037963,85.1435432813012,11.8,1003
114430,2023,3,20,21,1,NA,77.5024560637485,10.3,1004
114431,2023,3,20,22,1,113.87251379099,53.4876105228687,9.6,1004
114432,2023,3,20,23,1,118.728562452589,44.7549394170942,8.7,1003.9
114433,2023,3,21,0,1,127.725350520993,22.923261652658,7.9,1004
114434,2023,3,21,1,1,131.832071713147,3.27475166466543,7.8,1004
114435,2023,3,21,2,1,135.446188340807,2.18316777644362,8.7,1003.5
114436,2023,3,21,3,1,140.725774599279,2.18316777644362,8.7,1003
114437,2023,3,21,4,1,147.854801934592,2.18316777644362,8.1,1002
114438,2023,3,21,5,1,157.250425985908,2.18316777644362,8.2,1002.2
114439,2023,3,21,6,1,161.390804928604,2.18316777644362,8.1,1002
114440,2023,3,21,7,1,158.968303777061,1.09158388822181,7.5,1002
114441,2023,3,21,8,1,171.414746402381,2.18316777644362,9.4,1002.8
114442,2023,3,21,9,1,160.564928292047,10.9158388822181,10.6,1003
114443,2023,3,21,10,1,146.952870235447,32.7475166466543,12.7,1003
114444,2023,3,21,11,1,144.457149434107,53.4876105228687,13.9,1002.5
114445,2023,3,21,12,1,137.472495393828,61.1286977404214,14.7,1002
114446,2023,3,21,13,1,121.946841619919,90.6014627224102,15.5,1001
114447,2023,3,21,14,1,117.153502060714,110.249972710403,16.7,1000.4
114448,2023,3,21,15,1,107.705205205205,116.799476039734,16.9,999
114449,2023,3,21,16,1,93.9297874797875,118.982643816177,17.6,999
114450,2023,3,21,17,1,74.4414873951522,115.707892151512,17.3,998.7
114451,2023,3,21,18,1,75.1335758835759,118.982643816177,15.9,999
114452,2023,3,21,19,1,131.523190384615,67.6782010697522,15.1,1000
114453,2023,3,21,20,1,132.216930607101,54.5791944110905,14.6,1001.1
114454,2023,3,21,21,1,122.115918696688,62.2202816286432,15.9,1001
114455,2023,3,21,22,1,NA,NA,14.8,1001
114456,2023,3,21,23,1,NA,NA,13.7,1001.5
114457,2023,3,22,0,1,NA,NA,13.1,1001
114458,2023,3,22,1,1,NA,NA,12.5,1002
114459,2023,3,22,2,1,NA,NA,10.7,1002.3
114460,2023,3,22,3,1,NA,NA,11.7,1003
114461,2023,3,22,4,1,NA,NA,14.5,1004
114462,2023,3,22,5,1,NA,NA,13.7,1004.9
114463,2023,3,22,6,1,NA,NA,13.1,1006
114464,2023,3,22,7,1,NA,NA,12.2,1007
114465,2023,3,22,8,1,NA,NA,12.1,1007.5
114466,2023,3,22,9,1,NA,NA,12.1,1008
114467,2023,3,22,10,1,NA,NA,12,1009
114468,2023,3,22,11,1,NA,NA,12.9,1009.9
114469,2023,3,22,12,1,NA,NA,13.6,1010
114470,2023,3,22,13,1,NA,NA,13.4,1009
114471,2023,3,22,14,1,NA,NA,15.4,1008.4
114472,2023,3,22,15,1,NA,NA,15.6,1008
114473,2023,3,22,16,1,NA,NA,16.1,1008
114474,2023,3,22,17,1,NA,NA,15.6,1007.3
114475,2023,3,22,18,1,NA,NA,15,1008
114476,2023,3,22,19,1,NA,NA,13.9,1008
114477,2023,3,22,20,1,NA,NA,13.4,1009.8
114478,2023,3,22,21,1,NA,NA,12.5,1011
114479,2023,3,22,22,1,41.7777524157346,65.4950332933086,11.5,1011
114480,2023,3,22,23,1,31.1861634216406,65.4950332933086,10.5,1012.2
114481,2023,3,23,0,1,32.1321038043891,65.4950332933086,9.9,1013
114482,2023,3,23,1,1,38.2563254613107,57.8539460757559,9.2,1013
114483,2023,3,23,2,1,53.6322803553801,51.3044427464251,8.5,1013
114484,2023,3,23,3,1,61.7954666261675,61.1286977404214,8.1,1013
114485,2023,3,23,4,1,55.4622439690487,55.6707782993123,7.6,1014
114486,2023,3,23,5,1,43.0673133807624,64.4034494050868,7.2,1014.2
114487,2023,3,23,6,1,39.8739901477833,68.769784957974,6.6,1015
114488,2023,3,23,7,1,35.6979860690491,67.6782010697522,6.2,1016
114489,2023,3,23,8,1,33.7183771199273,73.1361205108613,6.7,1016
114490,2023,3,23,9,1,28.6631495348309,75.3192882873049,7.5,1017
114491,2023,3,23,10,1,23,79.6856238401921,8.2,NA
114492,2023,3,23,11,1,25.7077440581418,76.4108721755267,9.1,1018.2
114493,2023,3,23,12,1,26.8550589390963,77.5024560637485,10.3,1018
114494,2023,3,23,13,1,30.0149232281976,75.3192882873049,10.6,1017
114495,2023,3,23,14,1,28.0541013273566,75.3192882873049,11.4,1015.9
114496,2023,3,23,15,1,29.2315649867374,73.1361205108613,12.5,1015
114497,2023,3,23,16,1,30.3054069943863,81.8687916166357,12.5,1014
114498,2023,3,23,17,1,31.3614019116978,79.6856238401921,12.6,1014
114499,2023,3,23,18,1,30.2755494505495,75.3192882873049,12.5,1015
114500,2023,3,23,19,1,29.1107359176257,72.0445366226395,11.6,1016
114501,2023,3,23,20,1,30.9745153528352,65.4950332933086,9.8,1016.6
114502,2023,3,23,21,1,31.049920580894,56.7623621875341,10.6,1017
114503,2023,3,23,22,1,18.5525880308297,70.9529527344176,9.7,1018
114504,2023,3,23,23,1,15.3982383595786,70.9529527344176,8.7,1018.5
114505,2023,3,24,0,1,13.3007114818449,66.5866171815304,7.9,1019
114506,2023,3,24,1,1,11.183374811463,56.7623621875341,6.4,1020
114507,2023,3,24,2,1,12.1369273009791,34.9306844230979,4.9,1019.8
114508,2023,3,24,3,1,10.0575414781297,43.6633555288724,3.4,1020
114509,2023,3,24,4,1,8.03935985506152,39.2970199759852,2.9,1019
114510,2023,3,24,5,1,7.03077978987382,42.5717716406506,3,1019.9
114511,2023,3,24,6,1,6.99952488687783,53.4876105228687,1.8,1020
114512,2023,3,24,7,1,8.03524448127778,58.9455299639777,3.3,1021
114513,2023,3,24,8,1,9.07716762353366,61.1286977404214,4.8,1022.3
114514,2023,3,24,9,1,10.1332618993909,68.769784957974,6.3,1023
114515,2023,3,24,10,1,10.1913113767952,70.9529527344176,7.9,1023
114516,2023,3,24,11,1,13.3201174743025,69.8613688461958,9,1021.5
114517,2023,3,24,12,1,22.5748868778281,66.5866171815304,9,1020
114518,2023,3,24,13,1,30.9452706273118,63.311865516865,10.2,1019
114519,2023,3,24,14,1,29.9977451106293,66.5866171815304,10.8,1018.3
114520,2023,3,24,15,1,31.1813024733379,67.6782010697522,11.8,1017
114521,2023,3,24,16,1,33.3629315566323,63.311865516865,12.4,1016
114522,2023,3,24,17,1,36.3761434051343,58.9455299639777,11.7,1016.7
114523,2023,3,24,18,1,35.3487507571169,77.5024560637485,11.6,1016
114524,2023,3,24,19,1,38.3084051887149,90.6014627224102,10.7,1017
114525,2023,3,24,20,1,31.9240443188174,72.0445366226395,9.4,1017.8
114526,2023,3,24,21,1,28.7292745527289,64.4034494050868,8.7,1019
114527,2023,3,24,22,1,33.7032460179663,65.4950332933086,7.4,1019
114528,2023,3,24,23,1,27.4940105522973,69.8613688461958,6.6,1019.1
114529,2023,3,25,0,1,23.3896127425077,64.4034494050868,6.2,1019
114530,2023,3,25,1,1,27.300022646637,30.5643488702107,4.6,1019
114531,2023,3,25,2,1,28.408497176165,8.73267110577448,5.5,1018.8
114532,2023,3,25,3,1,27.3983656676984,4.36633555288724,5.6,1019
114533,2023,3,25,4,1,29.4779280640774,4.36633555288724,5.8,1018
114534,2023,3,25,5,1,29.4576722972718,5.45791944110905,5.8,1018.7
114535,2023,3,25,6,1,31.5025477466596,10.9158388822181,6,1019
114536,2023,3,25,7,1,29.4412330316742,19.6485099879926,6,1020
114537,2023,3,25,8,1,30.5238843778979,21.8316777644362,6.7,1020.3
114538,2023,3,25,9,1,35.6980863499246,32.7475166466543,7.3,1020
114539,2023,3,25,10,1,43.2503393665158,49.1212749699814,10,1020
114540,2023,3,25,11,1,35.2446818147505,63.311865516865,11.6,1019
114541,2023,3,25,12,1,28.1143569593471,73.1361205108613,12.6,1018
114542,2023,3,25,13,1,16.740972694955,84.0519593930794,13.7,1017
114543,2023,3,25,14,1,23.0816777710478,87.3267110577448,14.2,1016
114544,2023,3,25,15,1,19.9955020841228,88.4182949459666,14.8,1015
114545,2023,3,25,16,1,15.8078628268283,89.5098788341884,15.2,1015
114546,2023,3,25,17,1,16.8198861353488,89.5098788341884,14.4,1014.7
114547,2023,3,25,18,1,12.571693823418,88.4182949459666,13.5,1015
114548,2023,3,25,19,1,9.30371163319439,82.9603755048576,9.7,1015
114549,2023,3,25,20,1,9.20192591695004,70.9529527344176,6.8,1015.7
114550,2023,3,25,21,1,20.3495953407458,66.5866171815304,5.8,1017
114551,2023,3,25,22,1,40.6699947053929,60.0371138521995,5.6,1017
114552,2023,3,25,23,1,42.5724991681539,52.3960266346469,4.8,1017.2
114553,2023,3,26,0,1,35.3088351972193,38.2054360877633,3.7,1018
114554,2023,3,26,1,1,21.3231165936225,21.8316777644362,5.5,1018
114555,2023,3,26,2,1,16.1215163841466,9.82425499399629,3.2,1017.4
114556,2023,3,26,3,1,15.11439188,1.09158388822181,3.1,1017
114557,2023,3,26,4,1,12.0433401406853,1.09158388822181,2,1017
114558,2023,3,26,5,1,8.98210546210546,1.09158388822181,0.6,1017.5
114559,2023,3,26,6,1,6.96478577905395,9.82425499399629,-0.1,1018
114560,2023,3,26,7,1,7.95683844642587,30.5643488702107,-0.2,1018
114561,2023,3,26,8,1,7.08427335326629,53.4876105228687,4.8,1018.8
114562,2023,3,26,9,1,8.1879670868876,54.5791944110905,8,1019
114563,2023,3,26,10,1,7.22311278025213,63.311865516865,10.3,1019
114564,2023,3,26,11,1,8.29891103100652,67.6782010697522,11.5,1017.9
114565,2023,3,26,12,1,11.4732887073595,69.8613688461958,12.8,1017
114566,2023,3,26,13,1,17.8098995831754,74.2277043990831,13.5,1015
114567,2023,3,26,14,1,26.3880349470936,82.9603755048576,15.2,1013.4
114568,2023,3,26,15,1,34,89.5098788341884,15.4,NA
114569,2023,3,26,16,1,30.7573099748916,88.4182949459666,15.9,1011
114570,2023,3,26,17,1,34.952952549133,91.693046610632,15.4,1010.6
114571,2023,3,26,18,1,34,89.5098788341884,NA,NA
114572,2023,3,26,19,1,48.4834855055923,94.9677982752975,14.1,1011
114573,2023,3,26,20,1,55.7391511910106,99.3341338281847,13.5,1011.1
114574,2023,3,26,21,1,51.4326809060505,103.700469381072,13.2,1012
114575,2023,3,26,22,1,51.3248555792034,97.1509660517411,12.6,1012
114576,2023,3,26,23,1,56.4340322421125,85.1435432813012,11.7,1011.1
114577,2023,3,27,0,1,55.944008217302,77.5024560637485,9.2,1011
114578,2023,3,27,1,1,58.5707201552157,60.0371138521995,6.9,1011
114579,2023,3,27,2,1,54.2585459523176,1.09158388822181,6,1011.5
114580,2023,3,27,3,1,51.9747546222324,1.09158388822181,4.6,1011
114581,2023,3,27,4,1,47.678599118273,1.09158388822181,3.6,1012
114582,2023,3,27,5,1,46.5491379113823,1.09158388822181,3,1012.3
114583,2023,3,27,6,1,36.4045865289696,1.09158388822181,3,1013
114584,2023,3,27,7,1,32.4799878622364,5.45791944110905,4.3,1014
114585,2023,3,27,8,1,31.1172341651254,21.8316777644362,10.6,1014.8
114586,2023,3,27,9,1,28.2764380447139,50.2128588582033,13.4,1015
114587,2023,3,27,10,1,15.8078628268283,79.6856238401921,15.2,1015
114588,2023,3,27,11,1,14.8322570620827,85.1435432813012,16.7,1014.9
114589,2023,3,27,12,1,11.7004968896981,88.4182949459666,17.6,1014
114590,2023,3,27,13,1,10.6876186498595,89.5098788341884,18.7,1013
114591,2023,3,27,14,1,10.7589862697097,92.7846304988538,20.3,1011.8
114592,2023,3,27,15,1,10.7748421212813,96.0593821635193,20.5,1011
114593,2023,3,27,16,1,10.8115536787644,94.9677982752975,21.5,1011
114594,2023,3,27,17,1,9.70780686264062,96.0593821635193,20.7,1010.6
114595,2023,3,27,18,1,9.64779730655102,94.9677982752975,19,1011
114596,2023,3,27,19,1,12.7541958041958,82.9603755048576,16.8,1012
114597,2023,3,27,20,1,13.7632553317536,73.1361205108613,15.9,1012.8
114598,2023,3,27,21,1,14.7685556061296,64.4034494050868,15.2,1014
114599,2023,3,27,22,1,15.7465862539827,64.4034494050868,13.8,1014
114600,2023,3,27,23,1,19.9456759217114,57.8539460757559,13.8,1014
114601,2023,3,28,0,1,25.1945380063723,44.7549394170942,13.8,1014
114602,2023,3,28,1,1,31.3723827947201,28.3811810937671,12.7,1014
114603,2023,3,28,2,1,31.208087270963,29.4727649819889,11.4,1014.7
114604,2023,3,28,3,1,52,1.09158388822181,8.7,NA
114605,2023,3,28,4,1,64.6422015915119,2.18316777644362,7.6,1015
114606,2023,3,28,5,1,67.4633145999333,8.73267110577448,6.7,1015.6
114607,2023,3,28,6,1,66.2487696850394,16.3737583233271,6,1016
114608,2023,3,28,7,1,65.1654186521443,19.6485099879926,6,1017
114609,2023,3,28,8,1,72.8629377505484,25.1064294291016,8.2,1017
114610,2023,3,28,9,1,79.4980882686635,39.2970199759852,9.9,1017
114611,2023,3,28,10,1,79.0203691097496,42.5717716406506,11.9,1017
114612,2023,3,28,11,1,74.3651632240632,49.1212749699814,13.8,1016.3
114613,2023,3,28,12,1,71.7369079196665,61.1286977404214,15.5,1015
114614,2023,3,28,13,1,80.8119784554696,76.4108721755267,17.5,1014
114615,2023,3,28,14,1,90.0488792337316,100.425717716407,19.5,1012.7
114616,2023,3,28,15,1,86.9820310124658,116.799476039734,19.8,1012
114617,2023,3,28,16,1,79.8424979076314,123.348979369065,20.9,1011
114618,2023,3,28,17,1,78.6416416092567,130.990066586617,20.3,1010.5
114619,2023,3,28,18,1,79.4864546839299,141.905905468835,19.3,1010
114620,2023,3,28,19,1,83.1560830860534,128.806898810174,17.4,1011
114621,2023,3,28,20,1,89.0284638210454,105.883637157516,15.7,1011
114622,2023,3,28,21,1,94.8920337822415,80.7772077284139,14.2,1011
114623,2023,3,28,22,1,103.981448299475,27.2895972055452,13.1,1011
114624,2023,3,28,23,1,110.611333830331,13.0990066586617,11.3,1011.2
114625,2023,3,29,0,1,115.098035117057,22.923261652658,12.3,1012
114626,2023,3,29,1,1,118.195629370629,6.54950332933086,12.2,1012
114627,2023,3,29,2,1,114.370288813332,8.73267110577448,10.3,1011.3
114628,2023,3,29,3,1,108,1.09158388822181,9.5,NA
114629,2023,3,29,4,1,111.12698584798,2.18316777644362,9.9,1011
114630,2023,3,29,5,1,111.672216979696,2.18316777644362,8.6,1010.8
114631,2023,3,29,6,1,112.243751426615,1.09158388822181,7.5,1011
114632,2023,3,29,7,1,108.77448312557,3.27475166466543,6.8,1012
114633,2023,3,29,8,1,112.626601614153,15.2821744351053,11.4,1012.2
114634,2023,3,29,9,1,119.959267977827,66.5866171815304,14.2,1013
114635,2023,3,29,10,1,130.159839616905,93.8762143870756,17.9,1012
114636,2023,3,29,11,1,137.433302416105,116.799476039734,19.7,1011.8
114637,2023,3,29,12,1,129.782698014152,141.905905468835,21.6,1011
114638,2023,3,29,13,1,124.044025133283,156.096496015719,23.1,1010
114639,2023,3,29,14,1,120.324317937538,163.737583233271,24.4,1009.1
114640,2023,3,29,15,1,97.5906326312576,159.371247680384,24.8,1008
114641,2023,3,29,16,1,83.3917887667888,163.737583233271,25,1008
114642,2023,3,29,17,1,82.0395897283181,160.462831568606,23.9,1007.4
114643,2023,3,29,18,1,53.457948208693,146.272241021723,23,1007
114644,2023,3,29,19,1,73.8124847374847,164.829167121493,21.8,1008
114645,2023,3,29,20,1,65.9380708568289,161.554415456828,20.6,1008.1
114646,2023,3,29,21,1,74.3414900510788,155.004912127497,19.9,1009
114647,2023,3,29,22,1,90.224594038271,153.913328239275,19,1009
114648,2023,3,29,23,1,95.5436075322101,141.905905468835,15.6,1009
114649,2023,3,30,0,1,97.1591751162614,129.898482698395,14.1,1009
114650,2023,3,30,1,1,90.2532858123047,108.066804933959,12.3,1009
114651,2023,3,30,2,1,91.9131680843928,45.846523305316,11,1009.2
114652,2023,3,30,3,1,92.9105854997332,21.8316777644362,10.8,1009
114653,2023,3,30,4,1,88.3908954029122,1.09158388822181,9.7,1009
114654,2023,3,30,5,1,85.9717177759827,2.18316777644362,8.7,1009.4
114655,2023,3,30,6,1,87.7723724295506,12.0074227704399,8,1010
114656,2023,3,30,7,1,89.716805523853,17.465342211549,7.9,1011
114657,2023,3,30,8,1,96.1754056193114,25.1064294291016,11.7,1010.8
114658,2023,3,30,9,1,99.5925816023739,53.4876105228687,15.6,1011
114659,2023,3,30,10,1,103.73254393974,75.3192882873049,18.3,1011
114660,2023,3,30,11,1,104.720558118643,124.440563257286,20.9,1010.4
114661,2023,3,30,12,1,NA,134.264818251283,22,1010
114662,2023,3,30,13,1,123,151.730160462832,23.7,NA
114663,2023,3,30,14,1,126.028070550345,153.913328239275,24.6,1007.9
114664,2023,3,30,15,1,92.2923611641586,192.118764327039,25.1,1007
114665,2023,3,30,16,1,83.3905660377358,194.301932103482,24.7,1007
114666,2023,3,30,17,1,82.0576349879628,201.943019321035,23.7,1006.5
114667,2023,3,30,18,1,77.4071384920938,194.301932103482,22.8,1007
114668,2023,3,30,19,1,76.0588954243373,183.386093221264,21.8,1007
114669,2023,3,30,20,1,77.9091492188574,176.836589891933,20.7,1007.4
114670,2023,3,30,21,1,74.4914606227106,162.64599934505,20.2,1008
114671,2023,3,30,22,1,73.1640237859267,150.63857657461,19.5,1009
114672,2023,3,30,23,1,70.8632665044879,137.539569915948,18.8,1008.7
114673,2023,3,31,0,1,67.3903560265305,121.165811592621,17.8,1009
114674,2023,3,31,1,1,66,109.158388822181,15.9,NA
114675,2023,3,31,2,1,71.3380498589616,100.425717716407,12.2,1009
114676,2023,3,31,3,1,68,89.5098788341884,11,NA
114677,2023,3,31,4,1,71.8287527635892,87.3267110577448,10,1009
114678,2023,3,31,5,1,73.6580100268195,76.4108721755267,9.2,1009.6
114679,2023,3,31,6,1,73.5244744859101,38.2054360877633,8.8,1010
114680,2023,3,31,7,1,76.6640112607472,3.27475166466543,9.2,1011
114681,2023,3,31,8,1,85.0549890500958,7.64108721755267,13.2,1011.6
114682,2023,3,31,9,1,95.6564685314685,18.5569260997708,16.8,1012
114683,2023,3,31,10,1,96.0195538157495,52.3960266346469,17.9,1012
114684,2023,3,31,11,1,80.8033234938338,130.990066586617,20.5,1011.1
114685,2023,3,31,12,1,58.4997258187357,142.997489357057,21.8,1010
114686,2023,3,31,13,1,47.8431653579325,151.730160462832,22.6,1009
114687,2023,3,31,14,1,40.1756468722118,152.821744351053,22.1,1008.7
114688,2023,3,31,15,1,46.7230406746032,160.462831568606,22.1,1008
114689,2023,3,31,16,1,43.4917118631121,171.378670450824,22,1007
114690,2023,3,31,17,1,36.8750267412365,159.371247680384,21.2,1006.8
114691,2023,3,31,18,1,35.7103811779085,158.279663792162,20.6,1007
114692,2023,3,31,19,1,35.5887518142235,152.821744351053,19.6,1007
114693,2023,3,31,20,1,32.239340833804,140.814321580613,18.8,1007.8
114694,2023,3,31,21,1,36.4555555555556,134.264818251283,18.2,1008
114695,2023,3,31,22,1,37.4117922008547,134.264818251283,17.3,1008
114696,2023,3,31,23,1,40.4945300162497,127.715314921952,16.5,1008.3
114697,2023,4,1,0,1,42.5501373626374,115.707892151512,15.9,1008
114698,2023,4,1,1,1,46.7403464590965,108.066804933959,15.5,1008
114699,2023,4,1,2,1,48.8480171669887,102.60888549285,15.2,1007.3
114700,2023,4,1,3,1,51.6519364448858,97.1509660517411,13,1007
114701,2023,4,1,4,1,55.5949392712551,98.2425499399629,11.6,1007
114702,2023,4,1,5,1,59.5294936737875,93.8762143870756,10.3,1006.8
114703,2023,4,1,6,1,60.3908219387365,82.9603755048576,9.5,1007
114704,2023,4,1,7,1,64.4231761294261,74.2277043990831,9.2,1008
114705,2023,4,1,8,1,68.2859763959139,74.2277043990831,12.4,1008.3
114706,2023,4,1,9,1,74.3116947472745,81.8687916166357,15.6,1009
114707,2023,4,1,10,1,78.8496870783562,94.9677982752975,16.7,1009.1
114708,2023,4,1,11,1,74.2767724343084,112.433140486846,19.5,1008.5
114709,2023,4,1,12,1,56.0810515873016,126.62373103373,19.9,1008
114710,2023,4,1,13,1,37.9262470399511,136.447986027726,21,1007
114711,2023,4,1,14,1,42.367958271237,145.180657133501,21.6,1006.5
114712,2023,4,1,15,1,40.106013916501,152.821744351053,20.8,1006
114713,2023,4,1,16,1,36.9285151167241,156.096496015719,21.1,1005
114714,2023,4,1,17,1,37.9812379472895,156.096496015719,20.9,1005.2
114715,2023,4,1,18,1,41.1327095292767,155.004912127497,20.1,1005
114716,2023,4,1,19,1,46.3717254167304,146.272241021723,19.3,1006
114717,2023,4,1,20,1,49.5237911542281,137.539569915948,19.1,1007
114718,2023,4,1,21,1,51.6769994652815,132.081650474839,19.1,1007
114719,2023,4,1,22,1,54.7584478021978,118.982643816177,18.6,1008
114720,2023,4,1,23,1,57.8032636806811,113.524724375068,17.8,1008.3
114721,2023,4,2,0,1,61.9992452542502,102.60888549285,17.6,1009
114722,2023,4,2,1,1,68.1775405961729,86.235127169523,16.6,1009
114723,2023,4,2,2,1,68.0800725991566,96.0593821635193,16.1,1008.7
114724,2023,4,2,3,1,71.003680338492,110.249972710403,15.1,1009
